municipio_code,lat,lon,kind
46204,39.5989708,-0.3205272,geo_point_2d
46250,39.4206042,-0.3584392,geo_point_2d
46112,39.6517886,-0.8589738,geo_point_2d
46067,39.6156661,-0.5722936,geo_point_2d
46258,39.7074514,-0.817077,geo_point_2d
46111,39.4877375,-0.7422837,geo_point_2d
46209,39.0499252,-0.438708,geo_point_2d
46085,39.2346546,-0.536197,geo_point_2d
46219,38.8814443,-0.3615719,geo_point_2d
46254,39.4554344,-1.3914699,geo_point_2d
46148,39.6319332,-0.9492452,geo_point_2d
46159,39.4980715,-0.495653,geo_point_2d
46139,39.1819894,-0.5308632,geo_point_2d
46241,39.8707315,-1.1119484,geo_point_2d
46256,39.5601997,-0.6553326,geo_point_2d
46150,38.9457784,-0.3417278,geo_point_2d
46026,39.2825718,-0.5231081,geo_point_2d
46003,38.8320676,-0.4868081,geo_point_2d
46006,38.8483398,-0.5245782,geo_point_2d
46004,38.834825,-0.5580878,geo_point_2d
46082,39.6807065,-0.216354,geo_point_2d
46038,39.8125098,-0.8021885,geo_point_2d
46044,39.0188595,-1.0742636,geo_point_2d
46155,39.138032,-0.3235705,geo_point_2d
46165,39.3972181,-0.3725357,geo_point_2d
46259,39.5318971,-1.4515433,geo_point_2d
46120,39.7144799,-0.3687947,geo_point_2d
46113,38.9720102,-0.1505349,geo_point_2d
46087,40.0332041,-1.2497661,geo_point_2d
46229,39.4844431,-0.9246276,geo_point_2d
46091,38.9066476,-0.2641038,geo_point_2d
46107,39.0393403,-0.6995644,geo_point_2d
46142,39.1961971,-1.098761,geo_point_2d
46243,38.9873398,-0.5737488,geo_point_2d
46045,39.0129677,-0.4219948,geo_point_2d
46046,39.0113116,-0.3134125,geo_point_2d
46232,39.7457615,-1.2102474,geo_point_2d
46164,39.5743178,-0.3318706,geo_point_2d
46187,38.9455999,-0.2377485,geo_point_2d
46030,39.7447494,-0.3932261,geo_point_2d
46202,39.601945,-0.5424482,geo_point_2d
46182,39.6882027,-0.5275098,geo_point_2d
46008,39.2202172,-0.3739458,geo_point_2d
46195,38.9443869,-0.1278527,geo_point_2d
46100,39.0584578,-0.6008807,geo_point_2d
46227,39.0646563,-0.5062945,geo_point_2d
46185,38.8689389,-0.4478322,geo_point_2d
46255,38.8810876,-0.2270425,geo_point_2d
46040,39.0969183,-0.6011698,geo_point_2d
46261,39.3611167,-0.891736,geo_point_2d
46083,39.0983903,-0.4275943,geo_point_2d
46071,39.1132201,-0.8485469,geo_point_2d
46247,39.8043479,-1.113398,geo_point_2d
46077,39.4291046,-0.8485083,geo_point_2d
46230,39.3565515,-0.4026224,geo_point_2d
46031,39.2599252,-0.4639036,geo_point_2d
46063,39.1960606,-0.550521,geo_point_2d
46201,40.0557973,-1.1322313,geo_point_2d
46108,39.5844024,-0.9633889,geo_point_2d
46110,39.4591619,-0.4302307,geo_point_2d
46042,38.8840936,-0.6068006,geo_point_2d
46050,39.7228264,-1.1245757,geo_point_2d
46029,39.2137818,-0.4292096,geo_point_2d
46039,39.0148997,-0.6554557,geo_point_2d
46118,38.9639368,-0.810407,geo_point_2d
46175,38.8926459,-0.3355356,geo_point_2d
46178,39.6370449,-0.4137825,geo_point_2d
46051,39.5940644,-0.6166313,geo_point_2d
46133,39.5817514,-0.8424713,geo_point_2d
46218,38.939432,-0.2685999,geo_point_2d
46163,39.5546488,-0.3156278,geo_point_2d
46160,39.0544079,-0.4921036,geo_point_2d
46144,39.1488817,-1.1097634,geo_point_2d
46064,39.1383377,-0.4941353,geo_point_2d
46021,39.4598756,-0.4884006,geo_point_2d
46124,38.7798507,-0.785245,geo_point_2d
46203,39.0816033,-0.4724134,geo_point_2d
46073,39.0502409,-0.7460209,geo_point_2d
46072,38.7420863,-0.6088673,geo_point_2d
46011,39.1183347,-0.5372024,geo_point_2d
46014,39.5429688,-0.3178193,geo_point_2d
46149,39.6985099,-0.8651054,geo_point_2d
46213,39.4367561,-1.1361256,geo_point_2d
46179,39.0924599,-0.7162266,geo_point_2d
46022,39.4029931,-0.3615706,geo_point_2d
46262,39.9021501,-0.9445873,geo_point_2d
46119,39.0425514,-0.4649371,geo_point_2d
46206,39.1044301,-0.778439,geo_point_2d
46079,39.7407754,-0.9502726,geo_point_2d
46036,39.9075142,-1.0273966,geo_point_2d
46127,38.9146347,-0.1630561,geo_point_2d
46208,38.9340103,-0.1693149,geo_point_2d
46098,39.1590254,-0.3525349,geo_point_2d
46205,39.6180056,-0.3058172,geo_point_2d
46052,39.734242,-0.23679,geo_point_2d
46158,39.3478706,-0.7959938,geo_point_2d
46228,39.6846366,-0.4553511,geo_point_2d
46240,38.8980981,-0.3132679,geo_point_2d
46002,38.9236843,-0.2417356,geo_point_2d
46048,38.953121,-0.1524941,geo_point_2d
46191,39.5963454,-0.7273945,geo_point_2d
46103,39.7285605,-0.2385323,geo_point_2d
46078,39.50809,-0.4112204,geo_point_2d
46161,39.7238658,-0.5495846,geo_point_2d
46212,39.3135122,-0.6225142,geo_point_2d
46143,39.0367821,-0.2287703,geo_point_2d
46033,38.9258197,-0.2868171,geo_point_2d
46054,39.4222281,-0.3978627,geo_point_2d
46169,39.4760051,-0.4214658,geo_point_2d
46047,38.8641557,-0.4636194,geo_point_2d
46093,39.2553612,-0.6084562,geo_point_2d
46105,39.1628943,-0.2594184,geo_point_2d
46198,38.9147408,-0.1902985,geo_point_2d
46055,38.9343931,-0.1915288,geo_point_2d
46092,40.1285269,-1.3357748,geo_point_2d
46069,38.9084398,-0.4814136,geo_point_2d
46116,39.5623822,-0.5259314,geo_point_2d
46239,39.1116558,-0.9823867,geo_point_2d
46128,38.8257245,-0.892414,geo_point_2d
46210,38.864657,-0.4087767,geo_point_2d
46102,39.4722916,-0.495638,geo_point_2d
46151,39.0100865,-0.4698758,geo_point_2d
46183,38.9145952,-0.5449659,geo_point_2d
46245,39.7317165,-0.3833363,geo_point_2d
46121,39.0171999,-0.6168788,geo_point_2d
46027,38.9064406,-0.5024456,geo_point_2d
46099,39.2493393,-0.9386539,geo_point_2d
46131,38.9843388,-0.2153558,geo_point_2d
46024,39.7712447,-0.346836,geo_point_2d
46904,39.1850708,-0.3875314,geo_point_2d
46104,38.9692959,-0.3852456,geo_point_2d
46096,38.9856639,-0.5959207,geo_point_2d
46146,39.0131802,-0.2258185,geo_point_2d
46233,39.2813401,-0.3771023,geo_point_2d
46132,38.9859183,-0.4650628,geo_point_2d
46032,39.5141546,-0.3503755,geo_point_2d
46184,38.8126954,-0.6552011,geo_point_2d
46056,38.8513357,-0.4229686,geo_point_2d
46057,38.9193474,-0.3311244,geo_point_2d
46034,38.945251,-0.1798056,geo_point_2d
46137,38.9911436,-0.5584975,geo_point_2d
46145,39.0027179,-0.5118155,geo_point_2d
46171,39.5628971,-0.3965378,geo_point_2d
46001,40.0695568,-1.2290753,geo_point_2d
46231,39.0418845,-0.3399172,geo_point_2d
46080,39.6365816,-1.3781684,geo_point_2d
46252,40.0544653,-1.3549342,geo_point_2d
46253,38.9881671,-0.5570049,geo_point_2d
46115,39.2871468,-0.7743291,geo_point_2d
46199,39.5726499,-0.3100049,geo_point_2d
46053,39.0705173,-0.5487646,geo_point_2d
46235,39.2400577,-0.3083404,geo_point_2d
46136,39.4261106,-0.6663447,geo_point_2d
46194,39.3474537,-0.4860898,geo_point_2d
46081,38.9498581,-0.5859185,geo_point_2d
46005,39.4514989,-0.4707687,geo_point_2d
46168,38.9548109,-0.1355664,geo_point_2d
46251,38.8998094,-0.6887337,geo_point_2d
46084,39.0600009,-0.5720747,geo_point_2d
46147,39.6904564,-0.6589075,geo_point_2d
46094,39.3963708,-0.3946838,geo_point_2d
46017,39.1369734,-0.4507719,geo_point_2d
46135,39.5355814,-0.4266399,geo_point_2d
46134,39.670092,-0.3366275,geo_point_2d
46037,38.9340996,-0.1533711,geo_point_2d
46263,39.1001046,-1.1177187,geo_point_2d
46088,40.0144115,-1.2611261,geo_point_2d
46129,39.5782355,-1.3681142,geo_point_2d
46089,39.7034878,-0.7435296,geo_point_2d
46070,39.5998192,-0.4630792,geo_point_2d
46244,39.4176352,-0.5223464,geo_point_2d
46009,39.5500073,-0.3509227,geo_point_2d
46013,39.5004478,-0.3370963,geo_point_2d
46176,39.3326505,-0.6523436,geo_point_2d
46025,39.5390092,-0.3810215,geo_point_2d
46226,38.9184889,-0.4715239,geo_point_2d
46249,39.616999,-1.2227337,geo_point_2d
46007,39.3927007,-0.4174516,geo_point_2d
46018,39.8037874,-0.6787245,geo_point_2d
46193,39.4339024,-0.4362176,geo_point_2d
47209,42.0163209,-5.211063,geo_point_2d
47164,41.8057257,-5.1613221,geo_point_2d
47112,41.355599,-4.591621,geo_point_2d
47182,41.4793821,-4.7895237,geo_point_2d
47040,42.1367697,-5.314464,geo_point_2d
47143,41.7001151,-4.0751036,geo_point_2d
47152,41.8949004,-5.277957,geo_point_2d
47042,41.6800304,-5.3132878,geo_point_2d
47125,41.8109211,-5.2612198,geo_point_2d
47220,41.7741662,-5.2836377,geo_point_2d
47028,42.1700509,-5.1634432,geo_point_2d
47216,41.5976384,-4.9270488,geo_point_2d
47148,41.7416388,-5.3431279,geo_point_2d
47131,41.5330054,-4.0451064,geo_point_2d
47008,41.2069453,-4.679082,geo_point_2d
47199,42.0803501,-5.1233624,geo_point_2d
47123,41.3242028,-4.830328,geo_point_2d
47126,41.1836684,-4.6580497,geo_point_2d
47173,41.5847922,-4.4795734,geo_point_2d
47213,41.60544,-5.2077518,geo_point_2d
47222,41.926622,-5.0149322,geo_point_2d
47101,41.3662511,-5.0932942,geo_point_2d
47138,41.2151914,-4.9225139,geo_point_2d
47193,41.5159395,-4.7615437,geo_point_2d
47187,42.1902175,-5.1255655,geo_point_2d
47083,41.5432493,-4.9545741,geo_point_2d
47004,41.2981841,-5.2291274,geo_point_2d
47097,41.6305683,-5.1797199,geo_point_2d
47155,41.6989031,-4.667897,geo_point_2d
47002,41.2944723,-4.6371889,geo_point_2d
47228,41.3179908,-5.0223911,geo_point_2d
47068,41.2472597,-4.6415086,geo_point_2d
47102,41.2665586,-5.0840712,geo_point_2d
47156,41.2201368,-4.870576,geo_point_2d
47015,42.0934521,-5.2105222,geo_point_2d
47073,42.1206355,-4.9517022,geo_point_2d
47215,41.9430784,-5.2018994,geo_point_2d
47001,41.6457378,-5.1248519,geo_point_2d
47124,41.3729398,-4.8315906,geo_point_2d
47167,41.2190911,-5.2671364,geo_point_2d
47057,41.817592,-4.6038022,geo_point_2d
47178,41.7293759,-5.185402,geo_point_2d
47065,41.183674,-5.1610263,geo_point_2d
47052,41.5946519,-4.6531208,geo_point_2d
47023,41.539204,-4.7203893,geo_point_2d
47030,41.4977871,-4.2205421,geo_point_2d
47139,41.4087532,-4.9948293,geo_point_2d
47121,41.4388909,-5.1292399,geo_point_2d
47171,41.6567655,-5.0122357,geo_point_2d
47093,41.5124654,-4.4477294,geo_point_2d
47106,41.5651033,-4.0365805,geo_point_2d
47229,42.0527924,-5.22822,geo_point_2d
47113,41.5296638,-5.209142,geo_point_2d
47181,41.8459981,-4.9677161,geo_point_2d
47218,41.5078696,-4.85424,geo_point_2d
47043,41.7566369,-5.0537722,geo_point_2d
47149,41.6894358,-5.0277175,geo_point_2d
47091,42.244633,-5.2040528,geo_point_2d
47231,41.6545402,-4.7978362,geo_point_2d
47019,41.9476104,-5.0959891,geo_point_2d
47150,41.4730966,-5.2865216,geo_point_2d
47086,41.8715892,-5.0147802,geo_point_2d
47116,41.6617215,-4.2077829,geo_point_2d
47175,41.5887343,-4.5868433,geo_point_2d
47210,41.5314728,-5.1515594,geo_point_2d
47006,41.4460623,-4.6197995,geo_point_2d
47082,41.4104632,-4.7735165,geo_point_2d
47044,41.6787763,-4.5901753,geo_point_2d
47205,41.8962879,-5.2125381,geo_point_2d
47081,41.5798714,-5.1426019,geo_point_2d
47012,41.4806567,-4.2711493,geo_point_2d
47140,42.2124317,-5.2057479,geo_point_2d
47204,41.4340795,-5.3151429,geo_point_2d
47206,41.7249116,-4.3190316,geo_point_2d
47225,41.6327794,-5.0640389,geo_point_2d
47223,41.7239132,-5.251561,geo_point_2d
47046,42.1182025,-5.1740435,geo_point_2d
47041,41.640969,-4.953561,geo_point_2d
47011,41.1864233,-4.7736094,geo_point_2d
47104,41.2923942,-4.7172367,geo_point_2d
47192,41.4170579,-4.8301271,geo_point_2d
47009,41.7512518,-4.2958477,geo_point_2d
47114,41.596551,-4.122966,geo_point_2d
47095,41.2779715,-4.820486,geo_point_2d
47084,42.1725894,-5.3011307,geo_point_2d
47130,41.8695023,-4.6661038,geo_point_2d
47224,41.6882637,-4.5521827,geo_point_2d
47151,41.6200221,-5.0784556,geo_point_2d
47117,41.7253246,-4.437385,geo_point_2d
47076,41.5732395,-4.7169703,geo_point_2d
47227,41.6975046,-5.2768175,geo_point_2d
47154,41.5631884,-4.4196442,geo_point_2d
47145,41.4429198,-4.4749558,geo_point_2d
47063,41.518249,-4.1535165,geo_point_2d
47060,41.753996,-4.091029,geo_point_2d
47045,41.4005619,-5.2616931,geo_point_2d
47069,41.6083597,-5.091488,geo_point_2d
47180,41.6388845,-4.056205,geo_point_2d
47070,42.0418036,-4.9726798,geo_point_2d
47165,41.5058144,-5.005804,geo_point_2d
47166,41.4786171,-5.1348279,geo_point_2d
47016,41.6210684,-5.2909046,geo_point_2d
47003,41.9800545,-5.1913746,geo_point_2d
47080,41.585944,-4.2017633,geo_point_2d
47087,41.4046664,-4.5849404,geo_point_2d
47172,41.4802175,-4.3531719,geo_point_2d
47056,41.674691,-4.055915,geo_point_2d
47055,41.8027111,-4.6805734,geo_point_2d
47200,41.7351149,-4.2677288,geo_point_2d
47188,41.5945204,-5.113157,geo_point_2d
47217,41.7019624,-4.843729,geo_point_2d
47157,41.6084883,-4.4200966,geo_point_2d
47029,41.8486834,-5.2816204,geo_point_2d
47160,41.3699844,-5.1827678,geo_point_2d
47196,42.0139431,-4.9926357,geo_point_2d
47194,41.4547488,-4.3865275,geo_point_2d
47129,41.602324,-4.3496715,geo_point_2d
47105,41.6862643,-4.5163644,geo_point_2d
47109,41.928295,-5.1392888,geo_point_2d
47051,41.6445738,-4.8613737,geo_point_2d
47226,41.6601478,-4.4436912,geo_point_2d
47020,41.1828338,-5.029756,geo_point_2d
47103,41.6481059,-4.3634929,geo_point_2d
47219,42.1499552,-5.0968998,geo_point_2d
47127,41.6073017,-4.2573879,geo_point_2d
47177,42.1065858,-5.283986,geo_point_2d
47075,41.344321,-4.5278262,geo_point_2d
47186,41.6616462,-4.7773694,geo_point_2d
47099,41.7835631,-4.9453431,geo_point_2d
47005,41.3814438,-4.6714737,geo_point_2d
47211,42.1757246,-5.1950621,geo_point_2d
47007,41.5276198,-4.6358366,geo_point_2d
47141,41.1422046,-4.8638011,geo_point_2d
47038,41.5840988,-4.008919,geo_point_2d
47033,41.5080542,-4.1151084,geo_point_2d
47090,41.4292495,-4.6807124,geo_point_2d
47161,41.5917828,-4.8333874,geo_point_2d
47184,41.8022436,-4.5286651,geo_point_2d
47032,41.4764107,-4.5090155,geo_point_2d
47035,41.2031182,-5.1030105,geo_point_2d
47062,41.7541022,-4.1833118,geo_point_2d
47018,41.5902381,-5.0156798,geo_point_2d
47079,41.273447,-4.6055392,geo_point_2d
47094,41.9838486,-5.0817971,geo_point_2d
47089,42.2742115,-5.1009657,geo_point_2d
47183,42.0433857,-5.3263916,geo_point_2d
47110,41.5394924,-4.5300304,geo_point_2d
47122,41.4787551,-4.5690123,geo_point_2d
47024,42.0090568,-5.2777684,geo_point_2d
47088,42.2481898,-5.1472906,geo_point_2d
47158,41.4377535,-4.9139828,geo_point_2d
47061,41.7530562,-4.3818736,geo_point_2d
47195,41.6276842,-4.5173861,geo_point_2d
47232,41.2673317,-4.7702292,geo_point_2d
47174,41.8230681,-4.6638006,geo_point_2d
47047,41.7482231,-4.2388514,geo_point_2d
47191,41.5828126,-4.9496919,geo_point_2d
47162,41.9802402,-5.0193513,geo_point_2d
47017,41.5558452,-5.0774029,geo_point_2d
47132,41.2313416,-4.7892415,geo_point_2d
47169,41.7827505,-4.2254469,geo_point_2d
47147,41.1566491,-4.7797381,geo_point_2d
47031,41.261583,-4.9861818,geo_point_2d
47159,41.4622697,-4.8490402,geo_point_2d
47168,41.6752559,-5.0564772,geo_point_2d
47135,41.6107706,-4.9072321,geo_point_2d
47013,41.9489857,-5.2815772,geo_point_2d
47207,41.777236,-5.1911908,geo_point_2d
47054,41.5375245,-4.3304207,geo_point_2d
47212,41.8413471,-4.8638499,geo_point_2d
47163,41.6544608,-5.2514805,geo_point_2d
47039,41.6916699,-4.3722275,geo_point_2d
47067,41.1683064,-4.9362084,geo_point_2d
47170,41.5381747,-4.1385609,geo_point_2d
47208,42.1502836,-5.1498571,geo_point_2d
47115,41.7244381,-4.9760702,geo_point_2d
47198,42.1955899,-5.0416864,geo_point_2d
47197,41.8329694,-5.1053727,geo_point_2d
47214,42.1086804,-5.0308,geo_point_2d
47048,42.0302611,-5.1419972,geo_point_2d
47146,41.5149742,-4.9110509,geo_point_2d
47021,41.2418061,-4.6855221,geo_point_2d
47142,41.6807347,-5.1485172,geo_point_2d
47221,41.7049689,-4.4816813,geo_point_2d
47230,41.6796559,-4.9134029,geo_point_2d
47049,41.1829408,-4.973658,geo_point_2d
47096,41.8564339,-5.1776372,geo_point_2d
47153,42.237795,-5.060751,geo_point_2d
47118,41.6876425,-4.1669596,geo_point_2d
47010,41.6221029,-4.7969724,geo_point_2d
47022,41.6188426,-4.0579659,geo_point_2d
47203,42.0766629,-4.9570026,geo_point_2d
47137,41.6694862,-4.1142257,geo_point_2d
47144,41.7516191,-4.5342978,geo_point_2d
47050,41.7738407,-4.7147324,geo_point_2d
47066,41.7092532,-4.758363,geo_point_2d
47119,41.7102872,-4.1443847,geo_point_2d
47036,41.5784346,-5.2510811,geo_point_2d
47064,42.1634276,-5.056064,geo_point_2d
47179,41.6623588,-4.2835662,geo_point_2d
47190,41.565848,-4.9956057,geo_point_2d
47185,41.8247913,-5.0343968,geo_point_2d
47077,41.5572239,-4.2333195,geo_point_2d
47058,42.046839,-5.0603517,geo_point_2d
47189,41.2305621,-4.9665449,geo_point_2d
47053,41.4102871,-4.5394115,geo_point_2d
47098,41.760759,-4.7785657,geo_point_2d
47128,41.9917828,-5.4558697,geo_point_2d
47085,41.3196962,-4.904364,geo_point_2d
47176,42.086254,-5.3417348,geo_point_2d
47026,42.1234897,-5.1135945,geo_point_2d
47059,41.6412971,-4.1046709,geo_point_2d
47071,41.5755295,-4.8848456,geo_point_2d
47034,41.7615139,-4.1361415,geo_point_2d
48904,43.2901734,-2.9295434,geo_point_2d
48020,43.2541142,-2.937371,geo_point_2d
48077,43.3925718,-2.9330559,geo_point_2d
48018,43.3150803,-2.4619526,geo_point_2d
48058,43.205921,-2.5393909,geo_point_2d
48068,43.4040361,-2.7087549,geo_point_2d
48097,43.2072245,-2.8675439,geo_point_2d
48079,43.3281171,-2.7297922,geo_point_2d
48094,43.1736208,-2.7793052,geo_point_2d
48017,43.4133336,-2.7548595,geo_point_2d
48054,43.3290282,-2.9860763,geo_point_2d
48048,43.3926071,-2.6530165,geo_point_2d
48057,43.3661083,-2.5073192,geo_point_2d
48040,43.3650904,-2.8936385,geo_point_2d
48003,43.2154563,-2.7202095,geo_point_2d
48072,43.0419831,-2.6549394,geo_point_2d
48901,43.3051473,-2.882353,geo_point_2d
48031,43.4072591,-2.6428146,geo_point_2d
48034,43.1886837,-2.5038531,geo_point_2d
48059,43.1264593,-2.6671242,geo_point_2d
48005,43.1492224,-2.9281124,geo_point_2d
48096,43.2045839,-3.1462771,geo_point_2d
48088,43.03023,-2.6908839,geo_point_2d
48093,43.1022239,-2.7903443,geo_point_2d
48028,43.3777842,-2.5894756,geo_point_2d
48060,43.2650721,-2.4875099,geo_point_2d
48024,43.0677459,-2.7470666,geo_point_2d
48046,43.3124328,-2.6920332,geo_point_2d
48027,43.1607079,-2.6534301,geo_point_2d
48035,43.3260613,-2.7916288,geo_point_2d
48902,43.3186216,-2.9557462,geo_point_2d
48070,43.2946473,-2.5566154,geo_point_2d
48052,43.267281,-2.7837129,geo_point_2d
48092,43.1986388,-2.8174569,geo_point_2d
48051,43.220399,-3.4405898,geo_point_2d
48084,43.3082663,-2.9991146,geo_point_2d
48036,43.2306778,-2.8346758,geo_point_2d
48013,43.2727372,-3.003401,geo_point_2d
48082,43.3333249,-3.048323,geo_point_2d
48039,43.1965304,-2.6210246,geo_point_2d
48078,43.3163643,-3.022303,geo_point_2d
48044,43.3557486,-3.0095748,geo_point_2d
48086,43.2603248,-3.1734261,geo_point_2d
48016,43.3580554,-2.9814208,geo_point_2d
48085,43.3776947,-2.9790346,geo_point_2d
48042,43.1728196,-3.0800995,geo_point_2d
48090,43.1945371,-3.2107311,geo_point_2d
48910,43.1899885,-2.6517329,geo_point_2d
48030,43.2498777,-2.470298,geo_point_2d
48095,43.1672451,-2.5255315,geo_point_2d
48908,43.3559166,-2.6850805,geo_point_2d
48015,43.2313028,-2.8881118,geo_point_2d
48063,43.3470822,-2.4871519,geo_point_2d
48004,43.3217858,-2.5109974,geo_point_2d
48001,43.1257818,-2.6223553,geo_point_2d
48083,43.3022967,-3.0575413,geo_point_2d
48912,43.2280208,-2.986833,geo_point_2d
48081,43.2758718,-2.8295542,geo_point_2d
48047,43.3304246,-2.540641,geo_point_2d
48903,43.3166573,-2.9150724,geo_point_2d
48907,43.3328782,-2.6378521,geo_point_2d
48012,43.4201398,-2.8130871,geo_point_2d
48032,43.1254594,-2.5353089,geo_point_2d
48011,43.2084734,-2.9129158,geo_point_2d
48049,43.3562007,-2.5486295,geo_point_2d
48906,43.3360782,-2.6869983,geo_point_2d
48045,43.2174003,-3.0597712,geo_point_2d
48905,43.2877472,-2.8666753,geo_point_2d
48067,43.2588577,-2.6859998,geo_point_2d
48019,43.192743,-2.5870414,geo_point_2d
48069,43.360977,-2.8357131,geo_point_2d
48913,43.3466797,-3.0884378,geo_point_2d
49052,42.1101518,-5.8197954,geo_point_2d
49094,41.9828203,-6.8909489,geo_point_2d
49226,41.2904214,-5.3393016,geo_point_2d
49267,41.5768969,-5.3951348,geo_point_2d
49257,41.965369,-5.6382054,geo_point_2d
49107,41.65733,-5.4999084,geo_point_2d
49231,42.0052061,-6.1387418,geo_point_2d
49272,41.9386599,-5.8509509,geo_point_2d
49091,41.8116147,-5.751884,geo_point_2d
49132,41.6273798,-5.7294117,geo_point_2d
49223,41.7342971,-6.5135997,geo_point_2d
49009,41.6026823,-5.8463786,geo_point_2d
49214,41.8455824,-5.9939391,geo_point_2d
49225,42.0882658,-6.1375806,geo_point_2d
49003,41.6969601,-6.3658731,geo_point_2d
49143,42.0460416,-6.5449483,geo_point_2d
49275,41.5163499,-5.8055484,geo_point_2d
49102,41.2683169,-5.6326805,geo_point_2d
49078,41.9021177,-5.8551435,geo_point_2d
49242,41.8373229,-5.6000822,geo_point_2d
49173,41.7270234,-6.4347187,geo_point_2d
49139,41.9484893,-6.1711668,geo_point_2d
49116,41.9528437,-6.0397489,geo_point_2d
49273,41.7860664,-6.4562606,geo_point_2d
49219,41.4736815,-5.436207,geo_point_2d
49029,41.9067597,-5.7944111,geo_point_2d
49247,41.526571,-6.0557308,geo_point_2d
49046,41.8982898,-5.4890179,geo_point_2d
49119,41.5871089,-5.6638086,geo_point_2d
49221,41.4904792,-6.2147443,geo_point_2d
49013,41.3022036,-5.5822717,geo_point_2d
49080,41.2442446,-5.3902815,geo_point_2d
49124,41.4575034,-6.0542888,geo_point_2d
49017,42.0549372,-6.471562,geo_point_2d
49101,41.4338021,-6.1379703,geo_point_2d
49058,41.2522543,-5.7116445,geo_point_2d
49068,41.7874444,-6.0496393,geo_point_2d
49191,41.3327392,-5.555985,geo_point_2d
49189,42.1724783,-6.6433476,geo_point_2d
49149,41.2872321,-5.8921234,geo_point_2d
49160,41.6917824,-5.5287882,geo_point_2d
49063,41.8520224,-5.869628,geo_point_2d
49200,41.9901913,-5.7413275,geo_point_2d
49004,42.1325538,-5.9196419,geo_point_2d
49187,42.0528114,-5.6359324,geo_point_2d
49079,42.1241349,-6.001011,geo_point_2d
49183,41.2742704,-6.2284931,geo_point_2d
49118,41.9225258,-5.7384608,geo_point_2d
49147,41.4887151,-5.4698335,geo_point_2d
49243,42.0902603,-5.8720286,geo_point_2d
49158,41.3664324,-5.593896,geo_point_2d
49199,41.9578047,-5.6846988,geo_point_2d
49222,41.6332294,-5.6805394,geo_point_2d
49208,41.803718,-6.24898,geo_point_2d
49244,42.115127,-5.9540266,geo_point_2d
49095,41.5713642,-5.8185706,geo_point_2d
49230,41.1501432,-5.3193154,geo_point_2d
49204,41.9361704,-5.9318558,geo_point_2d
49065,41.3105783,-6.3862067,geo_point_2d
49044,41.4106867,-5.7024892,geo_point_2d
49152,41.4093493,-5.8898608,geo_point_2d
49085,42.1381747,-6.7308187,geo_point_2d
49220,42.0932768,-5.7057746,geo_point_2d
49197,41.3439591,-5.6704113,geo_point_2d
49134,42.1459225,-6.3279883,geo_point_2d
49026,41.8821308,-5.7776782,geo_point_2d
49021,42.0045286,-5.6800146,geo_point_2d
49153,41.728871,-5.8521004,geo_point_2d
49159,42.1052942,-5.7254863,geo_point_2d
49110,41.9647761,-6.4616507,geo_point_2d
49175,41.8766741,-5.5536683,geo_point_2d
49038,41.3750003,-5.7543522,geo_point_2d
49245,41.4987802,-5.579461,geo_point_2d
49155,41.6733223,-5.734233,geo_point_2d
49069,41.8673289,-6.465557,geo_point_2d
49142,41.6119466,-5.8893602,geo_point_2d
49138,41.736612,-5.9698075,geo_point_2d
49024,41.3338664,-5.3919054,geo_point_2d
49104,41.8772132,-6.3434554,geo_point_2d
49164,41.7798873,-5.9073745,geo_point_2d
49007,41.4837093,-5.9096569,geo_point_2d
49172,41.7376719,-6.2739934,geo_point_2d
49098,41.6743427,-6.0684476,geo_point_2d
49015,42.1131916,-5.8918093,geo_point_2d
49234,41.3794881,-5.5355559,geo_point_2d
49249,41.5941737,-5.3002841,geo_point_2d
49232,41.9741458,-5.4730398,geo_point_2d
49179,42.0831682,-6.5983706,geo_point_2d
49156,41.622869,-5.359786,geo_point_2d
49177,42.0130939,-6.2342153,geo_point_2d
49123,41.6509391,-5.8153068,geo_point_2d
49084,41.3293926,-5.6289247,geo_point_2d
49262,41.9436828,-6.2917615,geo_point_2d
49011,41.9436668,-5.7117581,geo_point_2d
49250,41.8250045,-5.4064252,geo_point_2d
49032,41.968991,-6.1023375,geo_point_2d
49054,41.32019,-5.7252306,geo_point_2d
49096,41.3806189,-5.648737,geo_point_2d
49268,41.7996017,-5.6570175,geo_point_2d
49023,41.3640037,-6.0766224,geo_point_2d
49251,41.61724,-5.5433827,geo_point_2d
49174,42.0267907,-6.7741284,geo_point_2d
49090,41.4048608,-5.6280513,geo_point_2d
49148,41.3891958,-5.6899746,geo_point_2d
49205,41.9937313,-5.9181157,geo_point_2d
49259,41.9245218,-5.9805782,geo_point_2d
49127,41.4423471,-5.7260143,geo_point_2d
49067,41.9101268,-6.2036178,geo_point_2d
49237,41.6109756,-6.0256549,geo_point_2d
49092,42.0445826,-5.9179299,geo_point_2d
49207,41.8624862,-5.6970646,geo_point_2d
49266,41.8219024,-5.4827273,geo_point_2d
49042,41.7311071,-5.5565283,geo_point_2d
49031,41.3148318,-5.8129166,geo_point_2d
49270,41.5789951,-5.3393455,geo_point_2d
49190,41.7995467,-5.4938958,geo_point_2d
49224,42.1499394,-6.6756689,geo_point_2d
49064,41.4167034,-6.2636324,geo_point_2d
49039,41.4300184,-5.6723748,geo_point_2d
49114,41.5833388,-5.4998859,geo_point_2d
49163,41.5893513,-5.4441526,geo_point_2d
