ccaa_code,ccaa_name,provincia_code,provincia_name,municipio_code,municipio_name
11,11 Extremadura,10,Cáceres,10902,VEGAVIANA
11,11 Extremadura,10,Cáceres,10206,VIANDAR DE LA VERA
11,11 Extremadura,10,Cáceres,10207,VILLA DEL CAMPO
11,11 Extremadura,10,Cáceres,10208,VILLA DEL REY
11,11 Extremadura,10,Cáceres,10209,VILLAMESÍAS
11,11 Extremadura,10,Cáceres,10210,VILLAMIEL
11,11 Extremadura,10,Cáceres,10211,VILLANUEVA DE LA SIERRA
11,11 Extremadura,10,Cáceres,10212,VILLANUEVA DE LA VERA
11,11 Extremadura,10,Cáceres,10214,VILLAR DE PLASENCIA
11,11 Extremadura,10,Cáceres,10213,VILLAR DEL PEDROSO
11,11 Extremadura,10,Cáceres,10215,VILLASBUENAS DE GATA
11,11 Extremadura,10,Cáceres,10216,ZARZA DE GRANADILLA
11,11 Extremadura,10,Cáceres,10217,ZARZA DE MONTÁNCHEZ
11,11 Extremadura,10,Cáceres,10218,ZARZA LA MAYOR
11,11 Extremadura,10,Cáceres,10219,ZORITA
12,12 Galicia,15,Coruña (A),15001,ABEGONDO
12,12 Galicia,15,Coruña (A),15002,AMES
12,12 Galicia,15,Coruña (A),15003,ARANGA
12,12 Galicia,15,Coruña (A),15004,ARES
12,12 Galicia,15,Coruña (A),15005,ARTEIXO
12,12 Galicia,15,Coruña (A),15006,ARZÚA
12,12 Galicia,15,Coruña (A),15007,BAÑA (A)
12,12 Galicia,15,Coruña (A),15008,BERGONDO
12,12 Galicia,15,Coruña (A),15009,BETANZOS
12,12 Galicia,15,Coruña (A),15010,BOIMORTO
12,12 Galicia,15,Coruña (A),15011,BOIRO
12,12 Galicia,15,Coruña (A),15012,BOQUEIXÓN
12,12 Galicia,15,Coruña (A),15013,BRIÓN
12,12 Galicia,15,Coruña (A),15014,CABANA DE BERGANTIÑOS
12,12 Galicia,15,Coruña (A),15015,CABANAS
12,12 Galicia,15,Coruña (A),15016,CAMARIÑAS
12,12 Galicia,15,Coruña (A),15017,CAMBRE
12,12 Galicia,15,Coruña (A),15018,CAPELA (A)
12,12 Galicia,15,Coruña (A),15019,CARBALLO
12,12 Galicia,15,Coruña (A),15901,CARIÑO
12,12 Galicia,15,Coruña (A),15020,CARNOTA
12,12 Galicia,15,Coruña (A),15021,CARRAL
12,12 Galicia,15,Coruña (A),15022,CEDEIRA
12,12 Galicia,15,Coruña (A),15023,CEE
12,12 Galicia,15,Coruña (A),15024,CERCEDA
12,12 Galicia,15,Coruña (A),15025,CERDIDO
12,12 Galicia,15,Coruña (A),15027,COIRÓS
12,12 Galicia,15,Coruña (A),15028,CORCUBIÓN
12,12 Galicia,15,Coruña (A),15029,CORISTANCO
12,12 Galicia,15,Coruña (A),15030,CORUÑA (A)
12,12 Galicia,15,Coruña (A),15031,CULLEREDO
12,12 Galicia,15,Coruña (A),15032,CURTIS
12,12 Galicia,15,Coruña (A),15033,DODRO
12,12 Galicia,15,Coruña (A),15034,DUMBRÍA
12,12 Galicia,15,Coruña (A),15035,FENE
12,12 Galicia,15,Coruña (A),15036,FERROL
12,12 Galicia,15,Coruña (A),15037,FISTERRA
12,12 Galicia,15,Coruña (A),15038,FRADES
12,12 Galicia,15,Coruña (A),15039,IRIXOA
12,12 Galicia,15,Coruña (A),15041,LARACHA (A)
12,12 Galicia,15,Coruña (A),15040,LAXE
12,12 Galicia,15,Coruña (A),15042,LOUSAME
12,12 Galicia,15,Coruña (A),15043,MALPICA DE BERGANTIÑOS
12,12 Galicia,15,Coruña (A),15044,MAÑÓN
12,12 Galicia,15,Coruña (A),15045,MAZARICOS
12,12 Galicia,15,Coruña (A),15046,MELIDE
12,12 Galicia,15,Coruña (A),15047,MESÍA
12,12 Galicia,15,Coruña (A),15048,MIÑO
12,12 Galicia,15,Coruña (A),15049,MOECHE
12,12 Galicia,15,Coruña (A),15050,MONFERO
12,12 Galicia,15,Coruña (A),15051,MUGARDOS
12,12 Galicia,15,Coruña (A),15053,MUROS
12,12 Galicia,15,Coruña (A),15052,MUXÍA
12,12 Galicia,15,Coruña (A),15054,NARÓN
12,12 Galicia,15,Coruña (A),15055,NEDA
12,12 Galicia,15,Coruña (A),15056,NEGREIRA
12,12 Galicia,15,Coruña (A),15057,NOIA
12,12 Galicia,15,Coruña (A),15058,OLEIROS
12,12 Galicia,15,Coruña (A),15059,ORDES
12,12 Galicia,15,Coruña (A),15060,OROSO
12,12 Galicia,15,Coruña (A),15061,ORTIGUEIRA
12,12 Galicia,15,Coruña (A),15062,OUTES
12,12 Galicia,15,Coruña (A),15902,OZA-CESURAS
12,12 Galicia,15,Coruña (A),15064,PADERNE
12,12 Galicia,15,Coruña (A),15065,PADRÓN
12,12 Galicia,15,Coruña (A),15066,PINO (O)
12,12 Galicia,15,Coruña (A),15067,POBRA DO CARAMIÑAL (A)
12,12 Galicia,15,Coruña (A),15068,PONTECESO
12,12 Galicia,15,Coruña (A),15069,PONTEDEUME
12,12 Galicia,15,Coruña (A),15070,PONTES DE GARCÍA RODRÍGUEZ (AS)
12,12 Galicia,15,Coruña (A),15071,PORTO DO SON
12,12 Galicia,15,Coruña (A),15072,RIANXO
12,12 Galicia,15,Coruña (A),15073,RIBEIRA
12,12 Galicia,15,Coruña (A),15074,ROIS
12,12 Galicia,15,Coruña (A),15075,SADA
12,12 Galicia,15,Coruña (A),15076,SAN SADURNIÑO
12,12 Galicia,15,Coruña (A),15077,SANTA COMBA
12,12 Galicia,15,Coruña (A),15078,SANTIAGO DE COMPOSTELA
12,12 Galicia,15,Coruña (A),15079,SANTISO
12,12 Galicia,15,Coruña (A),15080,SOBRADO
12,12 Galicia,15,Coruña (A),15081,SOMOZAS (AS)
12,12 Galicia,15,Coruña (A),15082,TEO
12,12 Galicia,15,Coruña (A),15083,TOQUES
12,12 Galicia,15,Coruña (A),15084,TORDOIA
12,12 Galicia,15,Coruña (A),15085,TOURO
12,12 Galicia,15,Coruña (A),15086,TRAZO
12,12 Galicia,15,Coruña (A),15088,VAL DO DUBRA
12,12 Galicia,15,Coruña (A),15087,VALDOVIÑO
12,12 Galicia,15,Coruña (A),15089,VEDRA
12,12 Galicia,15,Coruña (A),15091,VILARMAIOR
12,12 Galicia,15,Coruña (A),15090,VILASANTAR
12,12 Galicia,15,Coruña (A),15092,VIMIANZO
12,12 Galicia,15,Coruña (A),15093,ZAS
12,12 Galicia,27,Lugo,27001,ABADÍN
12,12 Galicia,27,Lugo,27002,ALFOZ
12,12 Galicia,27,Lugo,27003,ANTAS DE ULLA
12,12 Galicia,27,Lugo,27004,BALEIRA
12,12 Galicia,27,Lugo,27901,BARALLA
12,12 Galicia,27,Lugo,27005,BARREIROS
12,12 Galicia,27,Lugo,27006,BECERREÁ
12,12 Galicia,27,Lugo,27007,BEGONTE
12,12 Galicia,27,Lugo,27008,BÓVEDA
12,12 Galicia,27,Lugo,27902,BURELA
12,12 Galicia,27,Lugo,27009,CARBALLEDO
12,12 Galicia,27,Lugo,27010,CASTRO DE REI
12,12 Galicia,27,Lugo,27011,CASTROVERDE
12,12 Galicia,27,Lugo,27012,CERVANTES
12,12 Galicia,27,Lugo,27013,CERVO
12,12 Galicia,27,Lugo,27016,CHANTADA
12,12 Galicia,27,Lugo,27014,CORGO (O)
12,12 Galicia,27,Lugo,27015,COSPEITO
12,12 Galicia,27,Lugo,27017,FOLGOSO DO COUREL
12,12 Galicia,27,Lugo,27018,FONSAGRADA (A)
12,12 Galicia,27,Lugo,27019,FOZ
12,12 Galicia,27,Lugo,27020,FRIOL
12,12 Galicia,27,Lugo,27022,GUITIRIZ
12,12 Galicia,27,Lugo,27023,GUNTÍN
12,12 Galicia,27,Lugo,27024,INCIO (O)
12,12 Galicia,27,Lugo,27026,LÁNCARA
12,12 Galicia,27,Lugo,27027,LOURENZÁ
12,12 Galicia,27,Lugo,27028,LUGO
12,12 Galicia,27,Lugo,27029,MEIRA
12,12 Galicia,27,Lugo,27030,MONDOÑEDO
12,12 Galicia,27,Lugo,27031,MONFORTE DE LEMOS
12,12 Galicia,27,Lugo,27032,MONTERROSO
12,12 Galicia,27,Lugo,27033,MURAS
12,12 Galicia,27,Lugo,27034,NAVIA DE SUARNA
12,12 Galicia,27,Lugo,27035,NEGUEIRA DE MUÑIZ
12,12 Galicia,27,Lugo,27037,NOGAIS (AS)
12,12 Galicia,27,Lugo,27038,OUROL
12,12 Galicia,27,Lugo,27039,OUTEIRO DE REI
12,12 Galicia,27,Lugo,27040,PALAS DE REI
12,12 Galicia,27,Lugo,27041,PANTÓN
12,12 Galicia,27,Lugo,27042,PARADELA
12,12 Galicia,27,Lugo,27043,PÁRAMO (O)
12,12 Galicia,27,Lugo,27044,PASTORIZA (A)
12,12 Galicia,27,Lugo,27045,PEDRAFITA DO CEBREIRO
12,12 Galicia,27,Lugo,27047,POBRA DO BROLLÓN (A)
12,12 Galicia,27,Lugo,27046,POL
12,12 Galicia,27,Lugo,27048,PONTENOVA (A)
12,12 Galicia,27,Lugo,27049,PORTOMARÍN
12,12 Galicia,27,Lugo,27050,QUIROGA
12,12 Galicia,27,Lugo,27056,RÁBADE
12,12 Galicia,27,Lugo,27051,RIBADEO
12,12 Galicia,27,Lugo,27052,RIBAS DE SIL
12,12 Galicia,27,Lugo,27053,RIBEIRA DE PIQUÍN
12,12 Galicia,27,Lugo,27054,RIOTORTO
12,12 Galicia,27,Lugo,27055,SAMOS
12,12 Galicia,27,Lugo,27057,SARRIA
12,12 Galicia,27,Lugo,27058,SAVIÑAO (O)
12,12 Galicia,27,Lugo,27059,SOBER
12,12 Galicia,27,Lugo,27060,TABOADA
12,12 Galicia,27,Lugo,27061,TRABADA
12,12 Galicia,27,Lugo,27062,TRIACASTELA
12,12 Galicia,27,Lugo,27063,VALADOURO (O)
12,12 Galicia,27,Lugo,27064,VICEDO (O)
12,12 Galicia,27,Lugo,27065,VILALBA
12,12 Galicia,27,Lugo,27066,VIVEIRO
12,12 Galicia,27,Lugo,27021,XERMADE
12,12 Galicia,27,Lugo,27025,XOVE
12,12 Galicia,32,Ourense,32001,ALLARIZ
12,12 Galicia,32,Ourense,32002,AMOEIRO
12,12 Galicia,32,Ourense,32003,ARNOIA (A)
12,12 Galicia,32,Ourense,32004,AVIÓN
12,12 Galicia,32,Ourense,32005,BALTAR
12,12 Galicia,32,Ourense,32006,BANDE
12,12 Galicia,32,Ourense,32007,BAÑOS DE MOLGAS
12,12 Galicia,32,Ourense,32008,BARBADÁS
12,12 Galicia,32,Ourense,32009,BARCO DE VALDEORRAS (O)
12,12 Galicia,32,Ourense,32010,BEADE
12,12 Galicia,32,Ourense,32011,BEARIZ
12,12 Galicia,32,Ourense,32012,BLANCOS (OS)
12,12 Galicia,32,Ourense,32013,BOBORÁS
12,12 Galicia,32,Ourense,32014,BOLA (A)
12,12 Galicia,32,Ourense,32015,BOLO (O)
12,12 Galicia,32,Ourense,32016,CALVOS DE RANDÍN
12,12 Galicia,32,Ourense,32018,CARBALLEDA DE AVIA
12,12 Galicia,32,Ourense,32017,CARBALLEDA DE VALDEORRAS
12,12 Galicia,32,Ourense,32019,CARBALLIÑO (O)
12,12 Galicia,32,Ourense,32020,CARTELLE
12,12 Galicia,32,Ourense,32022,CASTRELO DE MIÑO
12,12 Galicia,32,Ourense,32021,CASTRELO DO VAL
12,12 Galicia,32,Ourense,32023,CASTRO CALDELAS
12,12 Galicia,32,Ourense,32024,CELANOVA
12,12 Galicia,32,Ourense,32025,CENLLE
12,12 Galicia,32,Ourense,32029,CHANDREXA DE QUEIXA
12,12 Galicia,32,Ourense,32026,COLES
12,12 Galicia,32,Ourense,32027,CORTEGADA
12,12 Galicia,32,Ourense,32028,CUALEDRO
12,12 Galicia,32,Ourense,32030,ENTRIMO
12,12 Galicia,32,Ourense,32031,ESGOS
12,12 Galicia,32,Ourense,32033,GOMESENDE
12,12 Galicia,32,Ourense,32034,GUDIÑA (A)
12,12 Galicia,32,Ourense,32035,IRIXO (O)
12,12 Galicia,32,Ourense,32038,LAROUCO
12,12 Galicia,32,Ourense,32039,LAZA
12,12 Galicia,32,Ourense,32040,LEIRO
12,12 Galicia,32,Ourense,32041,LOBEIRA
12,12 Galicia,32,Ourense,32042,LOBIOS
12,12 Galicia,32,Ourense,32043,MACEDA
12,12 Galicia,32,Ourense,32044,MANZANEDA
12,12 Galicia,32,Ourense,32045,MASIDE
12,12 Galicia,32,Ourense,32046,MELÓN
12,12 Galicia,32,Ourense,32047,MERCA (A)
12,12 Galicia,32,Ourense,32048,MEZQUITA (A)
12,12 Galicia,32,Ourense,32049,MONTEDERRAMO
12,12 Galicia,32,Ourense,32050,MONTERREI
12,12 Galicia,32,Ourense,32051,MUÍÑOS
12,12 Galicia,32,Ourense,32052,NOGUEIRA DE RAMUÍN
12,12 Galicia,32,Ourense,32053,OÍMBRA
12,12 Galicia,32,Ourense,32054,OURENSE
12,12 Galicia,32,Ourense,32055,PADERNE DE ALLARIZ
12,12 Galicia,32,Ourense,32056,PADRENDA
12,12 Galicia,32,Ourense,32057,PARADA DE SIL
12,12 Galicia,32,Ourense,32058,PEREIRO DE AGUIAR (O)
12,12 Galicia,32,Ourense,32059,PEROXA (A)
12,12 Galicia,32,Ourense,32060,PETÍN
12,12 Galicia,32,Ourense,32061,PIÑOR
12,12 Galicia,32,Ourense,32063,POBRA DE TRIVES (A)
12,12 Galicia,32,Ourense,32064,PONTEDEVA
12,12 Galicia,32,Ourense,32062,PORQUEIRA
12,12 Galicia,32,Ourense,32065,PUNXÍN
12,12 Galicia,32,Ourense,32066,QUINTELA DE LEIRADO
12,12 Galicia,32,Ourense,32067,RAIRIZ DE VEIGA
12,12 Galicia,32,Ourense,32068,RAMIRÁS
12,12 Galicia,32,Ourense,32069,RIBADAVIA
12,12 Galicia,32,Ourense,32071,RIÓS
12,12 Galicia,32,Ourense,32072,RÚA (A)
12,12 Galicia,32,Ourense,32073,RUBIÁ
12,12 Galicia,32,Ourense,32074,SAN AMARO
12,12 Galicia,32,Ourense,32075,SAN CIBRAO DAS VIÑAS
12,12 Galicia,32,Ourense,32076,SAN CRISTOVO DE CEA
12,12 Galicia,32,Ourense,32070,SAN XOÁN DE RÍO
12,12 Galicia,32,Ourense,32077,SANDIÁS
12,12 Galicia,32,Ourense,32078,SARREAUS
12,12 Galicia,32,Ourense,32079,TABOADELA
12,12 Galicia,32,Ourense,32080,TEIXEIRA (A)
12,12 Galicia,32,Ourense,32081,TOÉN
12,12 Galicia,32,Ourense,32082,TRASMIRAS
12,12 Galicia,32,Ourense,32083,VEIGA (A)
12,12 Galicia,32,Ourense,32084,VEREA
12,12 Galicia,32,Ourense,32085,VERÍN
12,12 Galicia,32,Ourense,32086,VIANA DO BOLO
12,12 Galicia,32,Ourense,32087,VILAMARÍN
12,12 Galicia,32,Ourense,32088,VILAMARTÍN DE VALDEORRAS
12,12 Galicia,32,Ourense,32089,VILAR DE BARRIO
12,12 Galicia,32,Ourense,32090,VILAR DE SANTOS
12,12 Galicia,32,Ourense,32091,VILARDEVÓS
12,12 Galicia,32,Ourense,32092,VILARIÑO DE CONSO
12,12 Galicia,32,Ourense,32032,XINZO DE LIMIA
12,12 Galicia,32,Ourense,32036,XUNQUEIRA DE AMBÍA
12,12 Galicia,32,Ourense,32037,XUNQUEIRA DE ESPADANEDO
12,12 Galicia,36,Pontevedra,36020,AGOLADA
12,12 Galicia,36,Pontevedra,36001,ARBO
12,12 Galicia,36,Pontevedra,36003,BAIONA
12,12 Galicia,36,Pontevedra,36002,BARRO
12,12 Galicia,36,Pontevedra,36004,BUEU
12,12 Galicia,36,Pontevedra,36005,CALDAS DE REIS
12,12 Galicia,36,Pontevedra,36006,CAMBADOS
12,12 Galicia,36,Pontevedra,36007,CAMPO LAMEIRO
12,12 Galicia,36,Pontevedra,36008,CANGAS
12,12 Galicia,36,Pontevedra,36009,CAÑIZA (A)
12,12 Galicia,36,Pontevedra,36010,CATOIRA
12,12 Galicia,36,Pontevedra,36902,CERDEDO-COTOBADE
12,12 Galicia,36,Pontevedra,36013,COVELO
12,12 Galicia,36,Pontevedra,36014,CRECENTE
12,12 Galicia,36,Pontevedra,36015,CUNTIS
12,12 Galicia,36,Pontevedra,36016,DOZÓN
12,12 Galicia,36,Pontevedra,36017,ESTRADA (A)
12,12 Galicia,36,Pontevedra,36018,FORCAREI
12,12 Galicia,36,Pontevedra,36019,FORNELOS DE MONTES
12,12 Galicia,36,Pontevedra,36021,GONDOMAR
12,12 Galicia,36,Pontevedra,36022,GROVE (O)
12,12 Galicia,36,Pontevedra,36023,GUARDA (A)
12,12 Galicia,36,Pontevedra,36901,ILLA DE AROUSA (A)
12,12 Galicia,36,Pontevedra,36024,LALÍN
12,12 Galicia,36,Pontevedra,36025,LAMA (A)
12,12 Galicia,36,Pontevedra,36026,MARÍN
12,12 Galicia,36,Pontevedra,36027,MEAÑO
12,12 Galicia,36,Pontevedra,36028,MEIS
12,12 Galicia,36,Pontevedra,36029,MOAÑA
12,12 Galicia,36,Pontevedra,36030,MONDARIZ
12,12 Galicia,36,Pontevedra,36031,MONDARIZ-BALNEARIO
12,12 Galicia,36,Pontevedra,36032,MORAÑA
12,12 Galicia,36,Pontevedra,36033,MOS
12,12 Galicia,36,Pontevedra,36034,NEVES (AS)
12,12 Galicia,36,Pontevedra,36035,NIGRÁN
12,12 Galicia,36,Pontevedra,36036,OIA
12,12 Galicia,36,Pontevedra,36037,PAZOS DE BORBÉN
12,12 Galicia,36,Pontevedra,36041,POIO
12,12 Galicia,36,Pontevedra,36043,PONTE CALDELAS
12,12 Galicia,36,Pontevedra,36042,PONTEAREAS
12,12 Galicia,36,Pontevedra,36044,PONTECESURES
12,12 Galicia,36,Pontevedra,36038,PONTEVEDRA
12,12 Galicia,36,Pontevedra,36039,PORRIÑO (O)
12,12 Galicia,36,Pontevedra,36040,PORTAS
12,12 Galicia,36,Pontevedra,36045,REDONDELA
12,12 Galicia,36,Pontevedra,36046,RIBADUMIA
12,12 Galicia,36,Pontevedra,36047,RODEIRO
12,12 Galicia,36,Pontevedra,36048,ROSAL (O)
12,12 Galicia,36,Pontevedra,36049,SALCEDA DE CASELAS
12,12 Galicia,36,Pontevedra,36050,SALVATERRA DE MIÑO
12,12 Galicia,36,Pontevedra,36051,SANXENXO
12,12 Galicia,36,Pontevedra,36052,SILLEDA
12,12 Galicia,36,Pontevedra,36053,SOUTOMAIOR
12,12 Galicia,36,Pontevedra,36054,TOMIÑO
12,12 Galicia,36,Pontevedra,36055,TUI
12,12 Galicia,36,Pontevedra,36056,VALGA
12,12 Galicia,36,Pontevedra,36057,VIGO
12,12 Galicia,36,Pontevedra,36059,VILA DE CRUCES
12,12 Galicia,36,Pontevedra,36058,VILABOA
12,12 Galicia,36,Pontevedra,36060,VILAGARCÍA DE AROUSA
12,12 Galicia,36,Pontevedra,36061,VILANOVA DE AROUSA
13,"13 Madrid, Comunidad de",28,Madrid,28001,ACEBEDA (LA)
13,"13 Madrid, Comunidad de",28,Madrid,28002,AJALVIR
13,"13 Madrid, Comunidad de",28,Madrid,28003,ALAMEDA DEL VALLE
13,"13 Madrid, Comunidad de",28,Madrid,28004,ÁLAMO (EL)
13,"13 Madrid, Comunidad de",28,Madrid,28005,ALCALÁ DE HENARES
13,"13 Madrid, Comunidad de",28,Madrid,28006,ALCOBENDAS
13,"13 Madrid, Comunidad de",28,Madrid,28007,ALCORCÓN
13,"13 Madrid, Comunidad de",28,Madrid,28008,ALDEA DEL FRESNO
13,"13 Madrid, Comunidad de",28,Madrid,28009,ALGETE
13,"13 Madrid, Comunidad de",28,Madrid,28010,ALPEDRETE
13,"13 Madrid, Comunidad de",28,Madrid,28011,AMBITE
13,"13 Madrid, Comunidad de",28,Madrid,28012,ANCHUELO
13,"13 Madrid, Comunidad de",28,Madrid,28013,ARANJUEZ
13,"13 Madrid, Comunidad de",28,Madrid,28014,ARGANDA DEL REY
13,"13 Madrid, Comunidad de",28,Madrid,28015,ARROYOMOLINOS
13,"13 Madrid, Comunidad de",28,Madrid,28016,ATAZAR (EL)
13,"13 Madrid, Comunidad de",28,Madrid,28017,BATRES
13,"13 Madrid, Comunidad de",28,Madrid,28018,BECERRIL DE LA SIERRA
13,"13 Madrid, Comunidad de",28,Madrid,28019,BELMONTE DE TAJO
13,"13 Madrid, Comunidad de",28,Madrid,28021,BERRUECO (EL)
13,"13 Madrid, Comunidad de",28,Madrid,28020,BERZOSA DEL LOZOYA
13,"13 Madrid, Comunidad de",28,Madrid,28022,BOADILLA DEL MONTE
13,"13 Madrid, Comunidad de",28,Madrid,28023,BOALO (EL)
13,"13 Madrid, Comunidad de",28,Madrid,28024,BRAOJOS
13,"13 Madrid, Comunidad de",28,Madrid,28025,BREA DE TAJO
13,"13 Madrid, Comunidad de",28,Madrid,28026,BRUNETE
13,"13 Madrid, Comunidad de",28,Madrid,28027,BUITRAGO DEL LOZOYA
13,"13 Madrid, Comunidad de",28,Madrid,28028,BUSTARVIEJO
13,"13 Madrid, Comunidad de",28,Madrid,28029,CABANILLAS DE LA SIERRA
13,"13 Madrid, Comunidad de",28,Madrid,28030,CABRERA (LA)
13,"13 Madrid, Comunidad de",28,Madrid,28031,CADALSO DE LOS VIDRIOS
13,"13 Madrid, Comunidad de",28,Madrid,28032,CAMARMA DE ESTERUELAS
13,"13 Madrid, Comunidad de",28,Madrid,28033,CAMPO REAL
13,"13 Madrid, Comunidad de",28,Madrid,28034,CANENCIA
13,"13 Madrid, Comunidad de",28,Madrid,28035,CARABAÑA
13,"13 Madrid, Comunidad de",28,Madrid,28036,CASARRUBUELOS
13,"13 Madrid, Comunidad de",28,Madrid,28037,CENICIENTOS
13,"13 Madrid, Comunidad de",28,Madrid,28038,CERCEDILLA
13,"13 Madrid, Comunidad de",28,Madrid,28039,CERVERA DE BUITRAGO
13,"13 Madrid, Comunidad de",28,Madrid,28051,CHAPINERÍA
13,"13 Madrid, Comunidad de",28,Madrid,28052,CHINCHÓN
13,"13 Madrid, Comunidad de",28,Madrid,28040,CIEMPOZUELOS
13,"13 Madrid, Comunidad de",28,Madrid,28041,COBEÑA
13,"13 Madrid, Comunidad de",28,Madrid,28046,COLLADO MEDIANO
13,"13 Madrid, Comunidad de",28,Madrid,28047,COLLADO VILLALBA
13,"13 Madrid, Comunidad de",28,Madrid,28043,COLMENAR DE OREJA
13,"13 Madrid, Comunidad de",28,Madrid,28042,COLMENAR DEL ARROYO
13,"13 Madrid, Comunidad de",28,Madrid,28045,COLMENAR VIEJO
13,"13 Madrid, Comunidad de",28,Madrid,28044,COLMENAREJO
13,"13 Madrid, Comunidad de",28,Madrid,28048,CORPA
13,"13 Madrid, Comunidad de",28,Madrid,28049,COSLADA
13,"13 Madrid, Comunidad de",28,Madrid,28050,CUBAS DE LA SAGRA
13,"13 Madrid, Comunidad de",28,Madrid,28053,DAGANZO DE ARRIBA
13,"13 Madrid, Comunidad de",28,Madrid,28054,ESCORIAL (EL)
13,"13 Madrid, Comunidad de",28,Madrid,28055,ESTREMERA
13,"13 Madrid, Comunidad de",28,Madrid,28056,FRESNEDILLAS DE LA OLIVA
13,"13 Madrid, Comunidad de",28,Madrid,28057,FRESNO DE TOROTE
13,"13 Madrid, Comunidad de",28,Madrid,28058,FUENLABRADA
13,"13 Madrid, Comunidad de",28,Madrid,28059,FUENTE EL SAZ DE JARAMA
13,"13 Madrid, Comunidad de",28,Madrid,28060,FUENTIDUEÑA DE TAJO
13,"13 Madrid, Comunidad de",28,Madrid,28061,GALAPAGAR
13,"13 Madrid, Comunidad de",28,Madrid,28062,GARGANTA DE LOS MONTES
13,"13 Madrid, Comunidad de",28,Madrid,28063,GARGANTILLA DEL LOZOYA Y PINILLA DE BUITRAGO
13,"13 Madrid, Comunidad de",28,Madrid,28064,GASCONES
13,"13 Madrid, Comunidad de",28,Madrid,28065,GETAFE
13,"13 Madrid, Comunidad de",28,Madrid,28066,GRIÑÓN
13,"13 Madrid, Comunidad de",28,Madrid,28067,GUADALIX DE LA SIERRA
13,"13 Madrid, Comunidad de",28,Madrid,28068,GUADARRAMA
13,"13 Madrid, Comunidad de",28,Madrid,28069,HIRUELA (LA)
13,"13 Madrid, Comunidad de",28,Madrid,28070,HORCAJO DE LA SIERRA-AOSLOS
13,"13 Madrid, Comunidad de",28,Madrid,28071,HORCAJUELO DE LA SIERRA
13,"13 Madrid, Comunidad de",28,Madrid,28072,HOYO DE MANZANARES
13,"13 Madrid, Comunidad de",28,Madrid,28073,HUMANES DE MADRID
13,"13 Madrid, Comunidad de",28,Madrid,28074,LEGANÉS
13,"13 Madrid, Comunidad de",28,Madrid,28075,LOECHES
13,"13 Madrid, Comunidad de",28,Madrid,28076,LOZOYA
13,"13 Madrid, Comunidad de",28,Madrid,28901,LOZOYUELA-NAVAS-SIETEIGLESIAS
13,"13 Madrid, Comunidad de",28,Madrid,28078,MADARCOS
13,"13 Madrid, Comunidad de",28,Madrid,28079,MADRID
13,"13 Madrid, Comunidad de",28,Madrid,28080,MAJADAHONDA
13,"13 Madrid, Comunidad de",28,Madrid,28082,MANZANARES EL REAL
13,"13 Madrid, Comunidad de",28,Madrid,28083,MECO
13,"13 Madrid, Comunidad de",28,Madrid,28084,MEJORADA DEL CAMPO
13,"13 Madrid, Comunidad de",28,Madrid,28085,MIRAFLORES DE LA SIERRA
13,"13 Madrid, Comunidad de",28,Madrid,28086,MOLAR (EL)
13,"13 Madrid, Comunidad de",28,Madrid,28087,MOLINOS (LOS)
13,"13 Madrid, Comunidad de",28,Madrid,28088,MONTEJO DE LA SIERRA
13,"13 Madrid, Comunidad de",28,Madrid,28089,MORALEJA DE ENMEDIO
13,"13 Madrid, Comunidad de",28,Madrid,28090,MORALZARZAL
13,"13 Madrid, Comunidad de",28,Madrid,28091,MORATA DE TAJUÑA
13,"13 Madrid, Comunidad de",28,Madrid,28092,MÓSTOLES
13,"13 Madrid, Comunidad de",28,Madrid,28093,NAVACERRADA
13,"13 Madrid, Comunidad de",28,Madrid,28094,NAVALAFUENTE
13,"13 Madrid, Comunidad de",28,Madrid,28095,NAVALAGAMELLA
13,"13 Madrid, Comunidad de",28,Madrid,28096,NAVALCARNERO
13,"13 Madrid, Comunidad de",28,Madrid,28097,NAVARREDONDA Y SAN MAMÉS
13,"13 Madrid, Comunidad de",28,Madrid,28099,NAVAS DEL REY
13,"13 Madrid, Comunidad de",28,Madrid,28100,NUEVO BAZTÁN
13,"13 Madrid, Comunidad de",28,Madrid,28101,OLMEDA DE LAS FUENTES
13,"13 Madrid, Comunidad de",28,Madrid,28102,ORUSCO DE TAJUÑA
13,"13 Madrid, Comunidad de",28,Madrid,28104,PARACUELLOS DE JARAMA
13,"13 Madrid, Comunidad de",28,Madrid,28106,PARLA
13,"13 Madrid, Comunidad de",28,Madrid,28107,PATONES
13,"13 Madrid, Comunidad de",28,Madrid,28108,PEDREZUELA
13,"13 Madrid, Comunidad de",28,Madrid,28109,PELAYOS DE LA PRESA
13,"13 Madrid, Comunidad de",28,Madrid,28110,PERALES DE TAJUÑA
13,"13 Madrid, Comunidad de",28,Madrid,28111,PEZUELA DE LAS TORRES
13,"13 Madrid, Comunidad de",28,Madrid,28112,PINILLA DEL VALLE
13,"13 Madrid, Comunidad de",28,Madrid,28113,PINTO
13,"13 Madrid, Comunidad de",28,Madrid,28114,PIÑUÉCAR-GANDULLAS
13,"13 Madrid, Comunidad de",28,Madrid,28115,POZUELO DE ALARCÓN
13,"13 Madrid, Comunidad de",28,Madrid,28116,POZUELO DEL REY
13,"13 Madrid, Comunidad de",28,Madrid,28117,PRÁDENA DEL RINCÓN
13,"13 Madrid, Comunidad de",28,Madrid,28118,PUEBLA DE LA SIERRA
